
 Data Alignment: None
 Data Alignment Step: 0
C:\Users\Labuser\Documents\Octet experiments\2020\20200514 - AMC PCT media run3 kinetics 47-54, 200514_001.frd, 200514_002.frd, 200514_003.frd, 200514_004.frd, 200514_005.frd, 200514_006.frd, 200514_007.frd, 200514_008.frd, 200514_009.frd, 200514_010.frd, 200514_011.frd, 200514_012.frd, 200514_013.frd, 200514_014.frd, 200514_015.frd, 200514_016.frd, 
X Values, A2, B2, C2, D2, E2, F2, G2, H2, A3, B3, C3, D3, E3, F3, G3, H3, 
0.00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1060.19, -0.12308101, 0.01227876, -0.05903855, 0.04376551, -0.03033055, 0.03387344, 0.01947061, -0.048003, , , , , , , , , 
1060.39, -0.11930086, 0.00741763, -0.06061273, 0.04699702, -0.03098025, 0.03088665, 0.02412648, -0.04869657, , , , , , , , , 
1060.59, -0.12158658, 0.00943003, -0.05962269, 0.04802123, -0.0319026, 0.03372439, 0.02394739, -0.04809092, , , , , , , , , 
1060.80, -0.12120566, 0.01116922, -0.0621165, 0.04352196, -0.03221355, 0.0324387, 0.02180329, -0.04880398, , , , , , , , , 
1060.98, -0.1220813, 0.00734196, -0.05721243, 0.04655351, -0.0329201, 0.03032487, 0.02359909, -0.04613622, , , , , , , , , 
1061.19, -0.11887144, 0.01038652, -0.05894365, 0.04373942, -0.03323268, 0.03328772, 0.01782466, -0.04755596, , , , , , , , , 
1061.39, -0.12553154, 0.00995361, -0.05718681, 0.0439471, -0.03382241, 0.03797668, 0.02608378, -0.04445722, , , , , , , , , 
1061.59, -0.11943847, 0.01116142, -0.05674704, 0.04556766, -0.03011398, 0.03166583, 0.02215854, -0.04568075, , , , , , , , , 
1061.79, -0.1185136, 0.01053827, -0.05998447, 0.03845924, -0.03084462, 0.03446196, 0.02097429, -0.04695136, , , , , , , , , 
1062.00, -0.12418888, 0.00954641, -0.05829322, 0.04347523, -0.03195918, 0.03375548, 0.02149558, -0.05037185, , , , , , , , , 
1062.20, -0.12255798, 0.0127034, -0.06217863, 0.04239778, -0.03352125, 0.03484623, 0.02790986, -0.04633739, , , , , , , , , 
1062.39, -0.12338126, 0.01202953, -0.06118653, 0.04429502, -0.02922198, 0.03223415, 0.01944071, -0.04758192, , , , , , , , , 
1062.59, -0.1260498, 0.01126373, -0.06246169, 0.04322107, -0.0314731, 0.03303359, 0.01921393, -0.04656574, , , , , , , , , 
1062.80, -0.12278204, 0.00520216, -0.05806582, 0.0397513, -0.02849378, 0.03253154, 0.02277325, -0.0480763, , , , , , , , , 
1062.99, -0.12166362, 0.01028934, -0.06082276, 0.04544241, -0.03170396, 0.03116821, 0.02052703, -0.04735031, , , , , , , , , 
1063.19, -0.11997949, 0.01471559, -0.06126263, 0.04039087, -0.03179793, 0.03344435, 0.0251249, -0.04630007, , , , , , , , , 
1063.39, -0.12047467, 0.0120706, -0.05840944, 0.04292324, -0.02998883, 0.03530661, 0.01976291, -0.0487222, , , , , , , , , 
1063.60, -0.12251891, 0.01007623, -0.0596181, 0.04401736, -0.03113663, 0.03181815, 0.0229423, -0.04655128, , , , , , , , , 
1063.80, -0.12524244, 0.01228436, -0.06280107, 0.04131972, -0.02829297, 0.0313548, 0.01825933, -0.04853308, , , , , , , , , 
1063.99, -0.12191454, 0.01031603, -0.06034875, 0.0444195, -0.03263389, 0.03311126, 0.02570011, -0.04643404, , , , , , , , , 
1064.19, -0.12301745, 0.01177337, -0.05920126, 0.04242695, -0.03266214, 0.03212227, 0.02312157, -0.04886106, , , , , , , , , 
1064.39, -0.12184185, 0.01094646, -0.06069931, 0.04345671, -0.03087943, 0.03505319, 0.02311202, -0.04903323, , , , , , , , , 
1064.59, -0.12436406, 0.01052387, -0.05881689, 0.04471946, -0.03283236, 0.03442198, 0.02307626, -0.04668217, , , , , , , , , 
1064.80, -0.12106416, 0.01195868, -0.05920647, 0.04398661, -0.02933849, 0.03239827, 0.02111605, -0.04566659, , , , , , , , , 
1064.98, -0.120974, 0.01104846, -0.05769426, 0.0441164, -0.03008703, 0.03149274, 0.02542646, -0.05061843, , , , , , , , , 
1065.19, -0.12570882, 0.00945513, -0.05823049, 0.04426362, -0.03393818, 0.03774327, 0.02485742, -0.04532795, , , , , , , , , 
1065.39, -0.12234912, 0.01049927, -0.06100369, 0.04279533, -0.03115475, 0.02967719, 0.02028055, -0.04621813, , , , , , , , , 
1065.59, -0.12372091, 0.01192109, -0.0614079, 0.04167722, -0.03071189, 0.03248956, 0.02252247, -0.04703285, , , , , , , , , 
1065.80, -0.12418912, 0.01256635, -0.05787791, 0.04278771, -0.03151998, 0.03136559, 0.01758911, -0.04734566, , , , , , , , , 
1065.99, -0.12171017, 0.01146884, -0.06121685, 0.04183124, -0.03103795, 0.03430422, 0.0242747, -0.04847658, , , , , , , , , 
1066.19, -0.12234356, 0.00824255, -0.05840371, 0.04557839, -0.03309996, 0.03138923, 0.02382881, -0.04726659, , , , , , , , , 
1066.39, -0.12280631, 0.0097242, -0.05724436, 0.04302561, -0.03147852, 0.03600828, 0.02499075, -0.04650862, , , , , , , , , 
1066.59, -0.11912886, 0.01213245, -0.05984199, 0.04212433, -0.03355781, 0.02983245, 0.01712465, -0.0467571, , , , , , , , , 
1066.80, -0.12393038, 0.00653548, -0.06151681, 0.04153215, -0.03191707, 0.03531531, 0.02147438, -0.05104972, , , , , , , , , 
1066.98, -0.12338171, 0.01190961, -0.06183568, 0.04249419, -0.03088594, 0.03263309, 0.02408391, -0.04555322, , , , , , , , , 
1067.19, -0.12435459, 0.00932074, -0.06079156, 0.04439221, -0.03371194, 0.03219515, 0.02300374, -0.04758695, , , , , , , , , 
1067.39, -0.12223738, 0.01128857, -0.05868118, 0.04645478, -0.03219771, 0.03473855, 0.02181001, -0.0541307, , , , , , , , , 
1067.59, -0.12280947, 0.0085455, -0.06474435, 0.04555392, -0.03019521, 0.03714075, 0.0242005, -0.04962748, , , , , , , , , 
1067.80, -0.12349214, 0.00878327, -0.06067575, 0.04064177, -0.02951339, 0.03255018, 0.01932414, -0.04518769, , , , , , , , , 
1067.98, -0.12205469, 0.01309314, -0.06078747, 0.04077633, -0.02985301, 0.02974784, 0.02093321, -0.04498287, , , , , , , , , 
1068.19, -0.12121428, 0.0109491, -0.05727591, 0.04337445, -0.03199277, 0.0359162, 0.02126366, -0.0496491, , , , , , , , , 
1068.39, -0.12554397, 0.01213626, -0.05965096, 0.04217282, -0.03212763, 0.03187325, 0.01736492, -0.04767539, , , , , , , , , 
1068.59, -0.12361792, 0.01101989, -0.05916931, 0.03902807, -0.02854936, 0.03364908, 0.02087392, -0.04853095, , , , , , , , , 
1068.80, -0.11870927, 0.01294731, -0.05615972, 0.03966366, -0.03011885, 0.03194457, 0.02130169, -0.04657388, , , , , , , , , 
1068.99, -0.12377967, 0.00588656, -0.05580934, 0.04685544, -0.03400762, 0.03459685, 0.02324189, -0.0449034, , , , , , , , , 
1069.19, -0.12628046, 0.00707677, -0.06090781, 0.04114126, -0.02886162, 0.02870427, 0.02414889, -0.05169324, , , , , , , , , 
1069.39, -0.12465315, 0.01407364, -0.06259199, 0.04105303, -0.03174979, 0.0341977, 0.02336156, -0.05180189, , , , , , , , , 
1069.59, -0.12383684, 0.00997708, -0.0575144, 0.04319201, -0.03199171, 0.03551074, 0.0205301, -0.04612152, , , , , , , , , 
1069.80, -0.12257409, 0.00620604, -0.06042905, 0.03579273, -0.03013253, 0.03245715, 0.01896934, -0.0461041, , , , , , , , , 
1069.98, -0.12557355, 0.01210408, -0.06557955, 0.04451306, -0.03690286, 0.03457103, 0.02589488, -0.0490602, , , , , , , , , 
1070.19, -0.12214199, 0.00963967, -0.05947532, 0.04448527, -0.03059141, 0.03130248, 0.02481468, -0.04805976, , , , , , , , , 
1070.39, -0.12610866, 0.01081139, -0.05927507, 0.04261123, -0.0305876, 0.03242756, 0.01887457, -0.044951, , , , , , , , , 
1070.59, -0.12563497, 0.00867215, -0.06101597, 0.04178764, -0.03326187, 0.03133576, 0.01965204, -0.04646932, , , , , , , , , 
1070.80, -0.12021201, 0.01333644, -0.05634011, 0.04522764, -0.03052982, 0.03101917, 0.02024433, -0.05207547, , , , , , , , , 
1070.98, -0.12355604, 0.00772311, -0.06166084, 0.04749253, -0.02732326, 0.03185085, 0.02275303, -0.049177, , , , , , , , , 
1071.19, -0.12387024, 0.01307008, -0.06380964, 0.04116222, -0.03062146, 0.03380022, 0.02376287, -0.04713856, , , , , , , , , 
1071.39, -0.12353703, 0.00946662, -0.06186118, 0.04516568, -0.03102335, 0.03229631, 0.02467748, -0.04599359, , , , , , , , , 
1071.59, -0.12530389, 0.01399867, -0.06109041, 0.04661045, -0.03348735, 0.03219908, 0.02547422, -0.04721107, , , , , , , , , 
1071.79, -0.12511034, 0.00802531, -0.06332479, 0.04333384, -0.02829034, 0.03251329, 0.0222775, -0.04887955, , , , , , , , , 
1071.99, -0.12474116, 0.00453773, -0.06224865, 0.04303208, -0.03425342, 0.03103715, 0.02200362, -0.04842258, , , , , , , , , 
1072.19, -0.12001726, 0.01284, -0.06310674, 0.04010646, -0.02956766, 0.02789199, 0.02434099, -0.04947136, , , , , , , , , 
1072.38, -0.12108328, 0.00769469, -0.06013949, 0.04158385, -0.02993415, 0.03230891, 0.02068551, -0.05533307, , , , , , , , , 
1072.59, -0.12118972, 0.00910858, -0.05773302, 0.04266396, -0.03077513, 0.03388208, 0.02452849, -0.04629259, , , , , , , , , 
1072.80, -0.12237361, 0.01014415, -0.05977406, 0.04285221, -0.03134831, 0.03010669, 0.02201129, -0.04697772, , , , , , , , , 
1073.00, -0.12329169, 0.0116567, -0.06002725, 0.04224046, -0.03386519, 0.03292045, 0.02340815, -0.04643077, , , , , , , , , 
1073.19, -0.1237734, 0.00954253, -0.06111323, 0.04547177, -0.0353018, 0.03255687, 0.02464447, -0.05053644, , , , , , , , , 
1073.39, -0.12508066, 0.01080208, -0.06165669, 0.04391039, -0.02768762, 0.03269084, 0.02305659, -0.04824048, , , , , , , , , 
1073.59, -0.12393439, 0.0118607, -0.06001138, 0.04066192, -0.02957019, 0.03198994, 0.02430154, -0.04863127, , , , , , , , , 
1073.80, -0.12305067, 0.0127596, -0.05741424, 0.04407166, -0.03336282, 0.03408591, 0.01914213, -0.05010899, , , , , , , , , 
1074.00, -0.11823676, 0.01184464, -0.06209022, 0.04222073, -0.03460913, 0.027708, 0.02136825, -0.04470849, , , , , , , , , 
1074.19, -0.12342224, 0.00956969, -0.05813753, 0.0406529, -0.02857062, 0.0323553, 0.02463564, -0.04677657, , , , , , , , , 
1074.39, -0.12181153, 0.00716559, -0.06235484, 0.03812079, -0.03357769, 0.03134241, 0.02178333, -0.04676909, , , , , , , , , 
1074.59, -0.12280823, 0.00664592, -0.06153851, 0.0440742, -0.03354561, 0.02991607, 0.01735434, -0.04778687, , , , , , , , , 
1074.80, -0.12247594, 0.00990152, -0.0607834, 0.04475319, -0.03231958, 0.03466867, 0.02097546, -0.04716158, , , , , , , , , 
1075.00, -0.12215828, 0.00866068, -0.05938361, 0.04328795, -0.02849248, 0.03588628, 0.02098975, -0.05224125, , , , , , , , , 
1075.19, -0.12281457, 0.01027253, -0.05719686, 0.0395515, -0.0341101, 0.03356238, 0.02067508, -0.04576577, , , , , , , , , 
1075.39, -0.12157963, 0.00939579, -0.06051433, 0.0428501, -0.0322866, 0.03353778, 0.02424848, -0.04489334, , , , , , , , , 
1075.59, -0.12261438, 0.01283038, -0.05711458, 0.04367719, -0.0315887, 0.03601833, 0.02064119, -0.0481834, , , , , , , , , 
1075.79, -0.12523913, 0.00937605, -0.0598891, 0.04268195, -0.03047391, 0.03611049, 0.02013068, -0.05265917, , , , , , , , , 
1076.00, -0.12346242, 0.00984042, -0.06262393, 0.04073552, -0.03219499, 0.02969007, 0.01777634, -0.04733665, , , , , , , , , 
1076.20, -0.12368824, 0.01093295, -0.05846317, 0.0430309, -0.0321638, 0.03261554, 0.02241889, -0.04819162, , , , , , , , , 
1076.39, -0.12198072, 0.00843917, -0.05855334, 0.04164972, -0.03138212, 0.03238731, 0.02139613, -0.05060568, , , , , , , , , 
1076.59, -0.12486048, 0.01026526, -0.06321901, 0.04259861, -0.03353023, 0.03006705, 0.02275037, -0.05218502, , , , , , , , , 
1076.79, -0.1246615, 0.00783643, -0.06098469, 0.04094436, -0.03267191, 0.03445302, 0.01722416, -0.05094854, , , , , , , , , 
1076.99, -0.12446067, 0.00623811, -0.06279072, 0.04327526, -0.02987358, 0.02822063, 0.02154084, -0.04567621, , , , , , , , , 
1077.20, -0.12580161, 0.00793924, -0.06070992, 0.04505915, -0.03143526, 0.03042796, 0.02480334, -0.05010869, , , , , , , , , 
1077.38, -0.12180652, 0.0091949, -0.06642463, 0.04095186, -0.03423563, 0.0353998, 0.0223663, -0.04949594, , , , , , , , , 
1077.59, -0.12000899, 0.01132395, -0.05996315, 0.04482173, -0.03071105, 0.03054134, 0.0196926, -0.04635572, , , , , , , , , 
1077.79, -0.12212258, 0.00784535, -0.06210691, 0.04329992, -0.03326924, 0.03159529, 0.02436242, -0.04263726, , , , , , , , , 
1077.98, -0.1233555, 0.01263842, -0.06312485, 0.04596521, -0.03360613, 0.03487694, 0.02770459, -0.04506413, , , , , , , , , 
1078.20, -0.11961577, 0.00724199, -0.06294598, 0.04669452, -0.03340521, 0.03026963, 0.01852913, -0.04211782, , , , , , , , , 
1078.39, -0.12469226, 0.01626255, -0.06277791, 0.04043982, -0.03104195, 0.03127733, 0.02205093, -0.0444342, , , , , , , , , 
1078.59, -0.12917589, 0.00562119, -0.06147992, 0.04125461, -0.03591749, 0.02968988, 0.02491068, -0.04787062, , , , , , , , , 
1078.79, -0.12577501, 0.01504645, -0.05998939, 0.04180733, -0.03141794, 0.03312809, 0.02110309, -0.04735164, , , , , , , , , 
1078.99, -0.11949626, 0.00694295, -0.06104107, 0.04219387, -0.03089515, 0.03136874, 0.01925827, -0.05214014, , , , , , , , , 
1079.20, -0.12598054, 0.01074048, -0.06256328, 0.04119919, -0.03155597, 0.02947253, 0.02185101, -0.05042009, , , , , , , , , 
1079.40, -0.12276781, 0.01149718, -0.0561646, 0.04125242, -0.03174024, 0.02916324, 0.02083012, -0.04579572, , , , , , , , , 
1079.59, -0.12234946, 0.00994962, -0.06381445, 0.03938203, -0.03577904, 0.02895326, 0.02527641, -0.0485415, , , , , , , , , 
1079.79, -0.12345061, 0.0062163, -0.06108539, 0.04120251, -0.03219116, 0.02864064, 0.02330259, -0.05168794, , , , , , , , , 
1079.99, -0.12211609, 0.01309807, -0.06157429, 0.03558608, -0.03469562, 0.03216577, 0.02109748, -0.04456011, , , , , , , , , 
1080.19, -0.12207103, 0.0080161, -0.06207661, 0.0411125, -0.03416538, 0.03098888, 0.01966522, -0.05179022, , , , , , , , , 
1080.40, -0.12352094, 0.0091325, -0.06115199, 0.04139966, -0.03260708, 0.02954998, 0.0189279, -0.05257724, , , , , , , , , 
1080.59, -0.12304409, 0.01083473, -0.06153361, 0.04220445, -0.03280516, 0.03151373, 0.02321671, -0.05228273, , , , , , , , , 
1080.79, -0.12423138, 0.01226291, -0.06000922, 0.04211338, -0.03131613, 0.03307824, 0.02040923, -0.05036055, , , , , , , , , 
1080.98, -0.12376929, 0.00971323, -0.06332619, 0.03978759, -0.03213096, 0.03343935, 0.02017782, -0.04916622, , , , , , , , , 
1081.20, -0.12215436, 0.00659855, -0.0599643, 0.04437918, -0.02913705, 0.03217031, 0.0205005, -0.05017123, , , , , , , , , 
1081.39, -0.12474749, 0.00835184, -0.0622009, 0.04549301, -0.03123184, 0.02670356, 0.0190567, -0.04811499, , , , , , , , , 
1081.59, -0.1230116, 0.00914733, -0.06359445, 0.04050164, -0.03475474, 0.03700174, 0.02066742, -0.04750419, , , , , , , , , 
1081.79, -0.12318636, 0.0084149, -0.05818503, 0.04432597, -0.03240753, 0.03104493, 0.02074896, -0.04514808, , , , , , , , , 
1081.99, -0.12175995, 0.0113824, -0.06405178, 0.04294936, -0.02931175, 0.03097293, 0.01608192, -0.04947368, , , , , , , , , 
1082.20, -0.1234621, 0.00786431, -0.06781392, 0.04234129, -0.03153228, 0.03265769, 0.02036941, -0.05151133, , , , , , , , , 
1082.40, -0.1218554, 0.01031307, -0.05868906, 0.04446559, -0.03203874, 0.03308883, 0.01758862, -0.04914904, , , , , , , , , 
1082.59, -0.12269357, 0.01427644, -0.06077437, 0.03847004, -0.03223946, 0.02583942, 0.02086298, -0.04818146, , , , , , , , , 
1082.79, -0.12488123, 0.01131862, -0.05718007, 0.04518489, -0.03116571, 0.03011995, 0.01853323, -0.04934241, , , , , , , , , 
1082.99, -0.12205637, 0.00986932, -0.06290011, 0.04332268, -0.0315014, 0.0333154, 0.02209773, -0.04872457, , , , , , , , , 
1083.19, -0.12092472, 0.01118655, -0.06584495, 0.04140507, -0.03360839, 0.03109759, 0.01782726, -0.04771111, , , , , , , , , 
1083.40, -0.1281395, 0.00793521, -0.06154155, 0.04396295, -0.03180448, 0.03781595, 0.0204926, -0.04783471, , , , , , , , , 
1083.59, -0.12390269, 0.00991955, -0.06246179, 0.04234292, -0.03391909, 0.03151887, 0.0223217, -0.04942161, , , , , , , , , 
1083.79, -0.12384138, 0.00734618, -0.0586883, 0.04431016, -0.0319536, 0.03097446, 0.01849678, -0.04754152, , , , , , , , , 
1083.98, -0.12435406, 0.00623234, -0.06379381, 0.04458127, -0.03042445, 0.02895014, 0.01814424, -0.04935006, , , , , , , , , 
1084.20, -0.12220377, 0.00961231, -0.06277042, 0.04408916, -0.03156719, 0.03440306, 0.0220705, -0.05190225, , , , , , , , , 
1084.38, -0.12314045, 0.01287803, -0.06182446, 0.0454869, -0.03144025, 0.02823693, 0.02034795, -0.04795802, , , , , , , , , 
1084.59, -0.12323331, 0.00914397, -0.06325942, 0.04034669, -0.03063156, 0.03125298, 0.01646994, -0.0467913, , , , , , , , , 
1084.79, -0.12037882, 0.00732461, -0.0629138, 0.03785424, -0.03296703, 0.03082377, 0.02102642, -0.05319313, , , , , , , , , 
1084.99, -0.12496296, 0.00861479, -0.06147407, 0.04330056, -0.03187759, 0.0329769, 0.02321829, -0.05059868, , , , , , , , , 
1085.19, -0.12537971, 0.007406, -0.06668585, 0.04163893, -0.03128989, 0.03217303, 0.01960022, -0.05030148, , , , , , , , , 
1085.38, -0.12491397, 0.00211342, -0.06575933, 0.04175778, -0.03149696, 0.02981068, 0.02258157, -0.05296274, , , , , , , , , 
1085.58, -0.12339338, 0.00941218, -0.06387565, 0.04182874, -0.03262828, 0.0292653, 0.01666267, -0.05086315, , , , , , , , , 
1085.79, -0.12173431, 0.00693337, -0.06271437, 0.04360488, -0.03188437, 0.03150521, 0.01696062, -0.05068405, , , , , , , , , 
1085.99, -0.12082668, 0.00804976, -0.06257588, 0.04415234, -0.03331312, 0.034055, 0.02165668, -0.05155587, , , , , , , , , 
1086.19, -0.12249967, 0.01066813, -0.06161979, 0.04196343, -0.03135336, 0.02923943, 0.01900601, -0.05101518, , , , , , , , , 
1086.40, -0.12232507, 0.00808282, -0.06214431, 0.04455894, -0.03036071, 0.03182093, 0.02311549, -0.04809408, , , , , , , , , 
1086.59, -0.12481862, 0.00901601, -0.06397149, 0.04198853, -0.03542193, 0.03142274, 0.02088132, -0.05168375, , , , , , , , , 
1086.79, -0.12202661, 0.01193066, -0.0602782, 0.04166623, -0.03224906, 0.02683049, 0.02093777, -0.04880136, , , , , , , , , 
1086.98, -0.1223625, 0.01263466, -0.0601996, 0.04197345, -0.02859785, 0.03217823, 0.0198634, -0.05069532, , , , , , , , , 
1087.20, -0.12079316, 0.01094863, -0.06210934, 0.04082267, -0.03642737, 0.03528741, 0.02640479, -0.05277698, , , , , , , , , 
1087.40, -0.12346675, 0.0122356, -0.05977696, 0.0429341, -0.03298439, 0.02994877, 0.02230329, -0.04782869, , , , , , , , , 
1087.59, -0.12329222, 0.00938264, -0.06068162, 0.04404468, -0.03383059, 0.03080796, 0.01877786, -0.04823349, , , , , , , , , 
1087.79, -0.12850305, 0.00430701, -0.06375333, 0.0384434, -0.03020143, 0.03140267, 0.02475765, -0.04864953, , , , , , , , , 
1087.99, -0.12137629, 0.01021129, -0.05714852, 0.04376604, -0.03210054, 0.03142416, 0.01761307, -0.05332949, , , , , , , , , 
1088.19, -0.12359948, 0.0070602, -0.06356096, 0.04337532, -0.02775954, 0.0296416, 0.02154873, -0.04868359, , , , , , , , , 
1088.40, -0.12339094, 0.00888136, -0.06028928, 0.04192054, -0.03794926, 0.03271319, 0.02220987, -0.04710278, , , , , , , , , 
1088.60, -0.11967082, 0.00829166, -0.0626269, 0.0455188, -0.02985357, 0.03012825, 0.01679244, -0.04517657, , , , , , , , , 
1088.79, -0.12053812, 0.00688325, -0.05987042, 0.04058272, -0.0333663, 0.03181947, 0.02087367, -0.04874744, , , , , , , , , 
1088.99, -0.12209377, 0.00903609, -0.06353539, 0.04111573, -0.0360252, 0.03308776, 0.01904178, -0.04814564, , , , , , , , , 
1089.19, -0.12637135, 0.01229185, -0.06250121, 0.04182538, -0.02915524, 0.0297704, 0.0218164, -0.0527464, , , , , , , , , 
1089.40, -0.12068632, 0.00822812, -0.06401709, 0.03864555, -0.03222361, 0.03134636, 0.01910532, -0.05156482, , , , , , , , , 
1089.59, -0.12532556, 0.00929396, -0.06501079, 0.04449519, -0.02935906, 0.02966842, 0.02102371, -0.05168219, , , , , , , , , 
1089.79, -0.12666643, 0.01062631, -0.0619146, 0.04023052, -0.03162287, 0.03276641, 0.01929773, -0.05094505, , , , , , , , , 
1089.98, -0.12182578, 0.00917956, -0.06349896, 0.04185055, -0.03144963, 0.03058506, 0.0226905, -0.05228351, , , , , , , , , 
1090.20, -0.12369092, 0.0097221, -0.06317781, 0.04038054, -0.03223354, 0.03684635, 0.01931651, -0.04863802, , , , , , , , , 
1090.40, -0.12227804, 0.007945, -0.06551423, 0.04342628, -0.03279876, 0.03312161, 0.02144437, -0.05300834, , , , , , , , , 
1090.59, -0.1219788, 0.0062051, -0.06388284, 0.03736965, -0.03287904, 0.02741003, 0.02279137, -0.05318532, , , , , , , , , 
1090.79, -0.12552978, 0.01047835, -0.06109802, 0.04066817, -0.03065306, 0.03312554, 0.01993027, -0.05454788, , , , , , , , , 
1090.99, -0.12577648, 0.00690501, -0.05856807, 0.04451127, -0.03449291, 0.02956883, 0.02372041, -0.05259281, , , , , , , , , 
1091.19, -0.12860096, 0.00826525, -0.06019554, 0.0417375, -0.03249219, 0.0297401, 0.01784819, -0.05190816, , , , , , , , , 
1091.40, -0.12435569, 0.00695829, -0.06102954, 0.04273913, -0.03078071, 0.02845941, 0.02422648, -0.0469569, , , , , , , , , 
1091.58, -0.12604919, 0.01072527, -0.06316518, 0.04029407, -0.03149234, 0.03208306, 0.02145048, -0.05109008, , , , , , , , , 
1091.79, -0.12215941, 0.01348419, -0.06239998, 0.04169208, -0.03296778, 0.03199151, 0.02278309, -0.04796701, , , , , , , , , 
1091.99, -0.12803636, 0.00924064, -0.05940502, 0.04288841, -0.0356707, 0.03198099, 0.01838167, -0.04827105, , , , , , , , , 
1092.19, -0.12338986, 0.01183228, -0.0638449, 0.03815765, -0.03216385, 0.03142735, 0.02076778, -0.04734644, , , , , , , , , 
1092.40, -0.12419146, 0.00505052, -0.06463271, 0.04134462, -0.02886968, 0.02871616, 0.02050583, -0.04888531, , , , , , , , , 
1092.59, -0.12530899, 0.01031546, -0.06302075, 0.04554171, -0.02958179, 0.03120201, 0.01649513, -0.05086286, , , , , , , , , 
1092.79, -0.12641993, 0.00393005, -0.06171688, 0.04070387, -0.03751323, 0.03066219, 0.02331482, -0.05301326, , , , , , , , , 
1092.99, -0.12783565, 0.00975275, -0.06465251, 0.04008904, -0.03354928, 0.03321625, 0.02181582, -0.05435329, , , , , , , , , 
